route_no,date,ridership_total,hour,depot,is_holiday,hours_left,hours_elapsed,avg_ridership_per_hour,estimated_ridership_remaining,day_of_week,month,depot_enc,route_no_enc
T509,2024-04-10,70.85714285714286,21,22,1,3,21,2.9523809523809526,8.857142857142858,2,4,-1,17
T509,2024-04-11,111.65217391304348,23,22,1,1,23,4.6521739130434785,4.6521739130434785,3,4,-1,17
T509,2024-04-12,58.10526315789474,19,22,0,5,19,2.4210526315789473,12.105263157894736,4,4,-1,17
T509,2024-04-13,175.63636363636363,22,22,0,2,22,7.318181818181818,14.636363636363637,5,4,-1,17
T509,2024-04-14,152.72727272727272,22,22,0,2,22,6.363636363636363,12.727272727272727,6,4,-1,17
T509,2024-04-15,222.26086956521738,23,22,0,1,23,9.26086956521739,9.26086956521739,0,4,-1,17
T509,2024-04-16,280.3636363636364,22,22,0,2,22,11.681818181818182,23.363636363636363,1,4,-1,17
T509,2024-04-17,268.3636363636364,22,22,0,2,22,11.181818181818182,22.363636363636363,2,4,-1,17
T509,2024-04-18,296.72727272727275,22,22,0,2,22,12.363636363636363,24.727272727272727,3,4,-1,17
T509,2024-04-19,326.85714285714283,21,22,0,3,21,13.619047619047619,40.857142857142854,4,4,-1,17
T509,2024-04-20,168.0,22,22,0,2,22,7.0,14.0,5,4,-1,17
T509,2024-04-21,96.0,21,22,0,3,21,4.0,12.0,6,4,-1,17
T509,2024-04-22,164.72727272727272,22,22,0,2,22,6.863636363636363,13.727272727272727,0,4,-1,17
T509,2024-04-23,187.42857142857142,21,22,0,3,21,7.809523809523809,23.428571428571427,1,4,-1,17
T509,2024-04-27,198.26086956521738,23,22,0,1,23,8.26086956521739,8.26086956521739,5,4,-1,17
T509,2024-04-28,210.7826086956522,23,22,0,1,23,8.782608695652174,8.782608695652174,6,4,-1,17
T509,2024-04-29,357.8181818181818,22,22,0,2,22,14.909090909090908,29.818181818181817,0,4,-1,17
T509,2024-04-30,260.2105263157895,19,22,0,5,19,10.842105263157896,54.21052631578948,1,4,-1,17
T509,2024-05-01,114.94736842105263,19,22,1,5,19,4.7894736842105265,23.947368421052634,2,5,-1,17
T509,2024-05-02,149.05263157894737,19,22,0,5,19,6.2105263157894735,31.052631578947366,3,5,-1,17
T509,2024-05-06,162.94736842105263,19,22,0,5,19,6.7894736842105265,33.94736842105263,0,5,-1,17
T509,2024-05-07,154.10526315789474,19,22,0,5,19,6.421052631578948,32.10526315789474,1,5,-1,17
T509,2024-05-08,138.7826086956522,23,22,0,1,23,5.782608695652174,5.782608695652174,2,5,-1,17
T509,2024-05-09,125.05263157894737,19,22,0,5,19,5.2105263157894735,26.052631578947366,3,5,-1,17
T509,2024-05-10,103.30434782608694,23,22,0,1,23,4.304347826086956,4.304347826086956,4,5,-1,17
T509,2024-05-11,150.0,12,22,0,12,12,6.25,75.0,5,5,-1,17
T509,2024-05-13,104.39999999999999,20,22,0,4,20,4.35,17.4,0,5,-1,17
T509,2024-05-14,127.30434782608694,23,22,0,1,23,5.304347826086956,5.304347826086956,1,5,-1,17
T509,2024-05-15,150.2608695652174,23,22,0,1,23,6.260869565217392,6.260869565217392,2,5,-1,17
T509,2024-05-16,137.14285714285714,21,22,0,3,21,5.714285714285714,17.142857142857142,3,5,-1,17
T509,2024-05-17,186.28571428571428,21,22,0,3,21,7.761904761904762,23.285714285714285,4,5,-1,17
T509,2024-05-18,115.82608695652175,23,22,0,1,23,4.826086956521739,4.826086956521739,5,5,-1,17
T509,2024-05-19,128.0,21,22,0,3,21,5.333333333333333,16.0,6,5,-1,17
T509,2024-05-21,65.6842105263158,19,22,0,5,19,2.736842105263158,13.68421052631579,1,5,-1,17
T509,2024-05-22,57.81818181818182,22,22,1,2,22,2.409090909090909,4.818181818181818,2,5,-1,17
T509,2024-05-23,153.3913043478261,23,22,0,1,23,6.391304347826087,6.391304347826087,3,5,-1,17
T509,2024-05-26,53.53846153846154,13,22,1,11,13,2.230769230769231,24.53846153846154,6,5,-1,17
T509,2024-05-28,127.57894736842105,19,22,1,5,19,5.315789473684211,26.578947368421055,1,5,-1,17
T509,2024-05-29,130.10526315789474,19,22,1,5,19,5.421052631578948,27.10526315789474,2,5,-1,17
T509,2024-05-30,108.63157894736841,19,22,1,5,19,4.526315789473684,22.63157894736842,3,5,-1,17
T509,2024-05-31,98.08695652173914,23,22,1,1,23,4.086956521739131,4.086956521739131,4,5,-1,17
T509,2024-06-02,117.91304347826086,23,22,1,1,23,4.913043478260869,4.913043478260869,6,6,-1,17
T509,2024-06-03,130.43478260869566,23,22,1,1,23,5.434782608695652,5.434782608695652,0,6,-1,17
T509,2024-06-04,243.1304347826087,23,22,0,1,23,10.130434782608695,10.130434782608695,1,6,-1,17
T509,2024-06-05,249.14285714285717,21,22,0,3,21,10.380952380952381,31.142857142857146,2,6,-1,17
T509,2024-06-06,338.2857142857143,21,22,0,3,21,14.095238095238095,42.285714285714285,3,6,-1,17
T509,2024-06-07,265.04347826086956,23,22,0,1,23,11.043478260869565,11.043478260869565,4,6,-1,17
T509,2024-06-08,140.21052631578948,19,22,0,5,19,5.842105263157895,29.210526315789473,5,6,-1,17
T509,2024-06-09,110.39999999999999,15,22,0,9,15,4.6,41.4,6,6,-1,17
T509,2024-06-11,441.39130434782606,23,22,0,1,23,18.391304347826086,18.391304347826086,1,6,-1,17
T509,2024-06-12,387.1304347826087,23,22,0,1,23,16.130434782608695,16.130434782608695,2,6,-1,17
T509,2024-06-13,415.304347826087,23,22,0,1,23,17.304347826086957,17.304347826086957,3,6,-1,17
T509,2024-06-14,387.27272727272725,22,22,0,2,22,16.136363636363637,32.27272727272727,4,6,-1,17
T509,2024-06-15,249.39130434782612,23,22,0,1,23,10.391304347826088,10.391304347826088,5,6,-1,17
T509,2024-06-16,228.5217391304348,23,22,0,1,23,9.521739130434783,9.521739130434783,6,6,-1,17
T509,2024-06-17,114.54545454545453,22,22,1,2,22,4.7727272727272725,9.545454545454545,0,6,-1,17
T509,2024-06-18,251.4782608695652,23,22,0,1,23,10.478260869565217,10.478260869565217,1,6,-1,17
T509,2024-06-19,315.27272727272725,22,22,0,2,22,13.136363636363637,26.272727272727273,2,6,-1,17
T509,2024-06-20,213.71428571428572,21,22,0,3,21,8.904761904761905,26.714285714285715,3,6,-1,17
T509,2024-06-21,132.0,22,22,0,2,22,5.5,11.0,4,6,-1,17
T509,2024-06-25,193.09090909090907,22,22,0,2,22,8.045454545454545,16.09090909090909,1,6,-1,17
T509,2024-06-26,83.29411764705883,17,22,0,7,17,3.4705882352941178,24.294117647058826,2,6,-1,17
T509,2024-06-27,284.72727272727275,22,22,0,2,22,11.863636363636363,23.727272727272727,3,6,-1,17
T509,2024-06-28,343.304347826087,23,22,0,1,23,14.304347826086957,14.304347826086957,4,6,-1,17
T509,2024-06-29,222.26086956521738,23,22,0,1,23,9.26086956521739,9.26086956521739,5,6,-1,17
T509,2024-06-30,169.04347826086956,23,22,0,1,23,7.043478260869565,7.043478260869565,6,6,-1,17
T509,2024-07-01,327.6521739130435,23,22,0,1,23,13.652173913043478,13.652173913043478,0,7,-1,17
T509,2024-07-02,289.04347826086956,23,22,0,1,23,12.043478260869565,12.043478260869565,1,7,-1,17
T509,2024-07-03,121.04347826086956,23,22,0,1,23,5.043478260869565,5.043478260869565,2,7,-1,17
T509,2024-07-04,209.73913043478262,23,22,0,1,23,8.73913043478261,8.73913043478261,3,7,-1,17
T509,2024-07-05,120.0,23,22,0,1,23,5.0,5.0,4,7,-1,17
T509,2024-07-06,73.04347826086956,23,22,0,1,23,3.0434782608695654,3.0434782608695654,5,7,-1,17
T509,2024-07-08,101.45454545454547,22,22,1,2,22,4.2272727272727275,8.454545454545455,0,7,-1,17
T509,2024-07-09,220.36363636363637,22,22,0,2,22,9.181818181818182,18.363636363636363,1,7,-1,17
T509,2024-07-10,97.0909090909091,22,22,0,2,22,4.045454545454546,8.090909090909092,2,7,-1,17
T509,2024-07-11,175.63636363636363,22,22,0,2,22,7.318181818181818,14.636363636363637,3,7,-1,17
T509,2024-07-12,172.36363636363637,22,22,0,2,22,7.181818181818182,14.363636363636363,4,7,-1,17
T509,2024-07-13,98.66666666666666,18,22,0,6,18,4.111111111111111,24.666666666666664,5,7,-1,17
T509,2024-07-14,22.90909090909091,22,22,0,2,22,0.9545454545454546,1.9090909090909092,6,7,-1,17
T509,2024-07-15,162.54545454545453,22,22,0,2,22,6.7727272727272725,13.545454545454545,0,7,-1,17
T509,2024-07-16,279.6521739130435,23,22,0,1,23,11.652173913043478,11.652173913043478,1,7,-1,17
T509,2024-07-17,153.3913043478261,23,22,0,1,23,6.391304347826087,6.391304347826087,2,7,-1,17
T509,2024-07-18,224.3478260869565,23,22,0,1,23,9.347826086956522,9.347826086956522,3,7,-1,17
T509,2024-07-19,293.2173913043478,23,22,0,1,23,12.217391304347826,12.217391304347826,4,7,-1,17
T509,2024-07-20,172.17391304347825,23,22,0,1,23,7.173913043478261,7.173913043478261,5,7,-1,17
T509,2024-07-21,12.0,6,22,0,18,6,0.5,9.0,6,7,-1,17
T509,2024-07-22,9.818181818181818,22,22,0,2,22,0.4090909090909091,0.8181818181818182,0,7,-1,17
T509,2024-07-24,236.8695652173913,23,22,0,1,23,9.869565217391305,9.869565217391305,2,7,-1,17
T509,2024-07-25,166.9090909090909,22,22,0,2,22,6.954545454545454,13.909090909090908,3,7,-1,17
T509,2024-07-26,168.0,23,22,0,1,23,7.0,7.0,4,7,-1,17
T509,2024-07-27,195.1304347826087,23,22,0,1,23,8.130434782608695,8.130434782608695,5,7,-1,17
T509,2024-07-28,94.95652173913044,23,22,0,1,23,3.9565217391304346,3.9565217391304346,6,7,-1,17
T509,2024-07-29,385.0434782608696,23,22,0,1,23,16.043478260869566,16.043478260869566,0,7,-1,17
T509,2024-07-30,426.78260869565224,23,22,0,1,23,17.782608695652176,17.782608695652176,1,7,-1,17
T509,2024-07-31,412.17391304347825,23,22,0,1,23,17.17391304347826,17.17391304347826,2,7,-1,17
T509,2024-08-01,400.695652173913,23,22,0,1,23,16.695652173913043,16.695652173913043,3,8,-1,17
T509,2024-08-02,439.304347826087,23,22,0,1,23,18.304347826086957,18.304347826086957,4,8,-1,17
T509,2024-08-03,314.0869565217391,23,22,0,1,23,13.08695652173913,13.08695652173913,5,8,-1,17
T509,2024-08-04,205.56521739130434,23,22,0,1,23,8.565217391304348,8.565217391304348,6,8,-1,17
T509,2024-08-09,135.27272727272728,22,22,0,2,22,5.636363636363637,11.272727272727273,4,8,-1,17
T509,2024-08-10,54.54545454545455,22,22,0,2,22,2.272727272727273,4.545454545454546,5,8,-1,17
T509,2024-08-11,151.30434782608694,23,22,0,1,23,6.304347826086956,6.304347826086956,6,8,-1,17
T509,2024-08-12,246.26086956521738,23,22,0,1,23,10.26086956521739,10.26086956521739,0,8,-1,17
T509,2024-08-13,153.8181818181818,22,22,0,2,22,6.409090909090909,12.818181818181818,1,8,-1,17
T509,2024-08-14,304.695652173913,23,22,0,1,23,12.695652173913043,12.695652173913043,2,8,-1,17
T509,2024-08-15,288.0,23,22,0,1,23,12.0,12.0,3,8,-1,17
T509,2024-08-16,262.95652173913044,23,22,0,1,23,10.956521739130435,10.956521739130435,4,8,-1,17
T509,2024-08-17,286.95652173913044,23,22,0,1,23,11.956521739130435,11.956521739130435,5,8,-1,17
T509,2024-08-18,140.72727272727272,22,22,0,2,22,5.863636363636363,11.727272727272727,6,8,-1,17
T509,2024-08-19,283.82608695652175,23,22,0,1,23,11.826086956521738,11.826086956521738,0,8,-1,17
T509,2024-08-20,403.82608695652175,23,22,0,1,23,16.82608695652174,16.82608695652174,1,8,-1,17
T509,2024-08-21,249.8181818181818,22,22,0,2,22,10.409090909090908,20.818181818181817,2,8,-1,17
T509,2024-08-22,283.6363636363636,22,22,0,2,22,11.818181818181818,23.636363636363637,3,8,-1,17
T509,2024-08-23,285.8181818181818,22,22,0,2,22,11.909090909090908,23.818181818181817,4,8,-1,17
T509,2024-08-24,279.27272727272725,22,22,0,2,22,11.636363636363637,23.272727272727273,5,8,-1,17
T509,2024-08-25,133.89473684210526,19,22,0,5,19,5.578947368421052,27.89473684210526,6,8,-1,17
T509,2024-08-26,176.3478260869565,23,22,0,1,23,7.3478260869565215,7.3478260869565215,0,8,-1,17
T509,2024-08-27,137.7391304347826,23,22,0,1,23,5.739130434782608,5.739130434782608,1,8,-1,17
T509,2024-08-28,282.7826086956522,23,22,0,1,23,11.782608695652174,11.782608695652174,2,8,-1,17
T509,2024-08-29,155.47826086956522,23,22,0,1,23,6.478260869565218,6.478260869565218,3,8,-1,17
T509,2024-08-30,137.7391304347826,23,22,0,1,23,5.739130434782608,5.739130434782608,4,8,-1,17
T509,2024-08-31,64.36363636363636,22,22,1,2,22,2.6818181818181817,5.363636363636363,5,8,-1,17
T509,2024-09-01,118.95652173913044,23,22,0,1,23,4.956521739130435,4.956521739130435,6,9,-1,17
T509,2024-09-02,68.21052631578948,19,22,0,5,19,2.8421052631578947,14.210526315789473,0,9,-1,17
T509,2024-09-03,308.8695652173913,23,22,0,1,23,12.869565217391305,12.869565217391305,1,9,-1,17
T509,2024-09-04,145.04347826086956,23,22,0,1,23,6.043478260869565,6.043478260869565,2,9,-1,17
T509,2024-09-05,172.57142857142858,21,22,0,3,21,7.190476190476191,21.571428571428573,3,9,-1,17
T509,2024-09-06,254.60869565217388,23,22,0,1,23,10.608695652173912,10.608695652173912,4,9,-1,17
T509,2024-09-07,331.82608695652175,23,22,0,1,23,13.826086956521738,13.826086956521738,5,9,-1,17
T509,2024-09-08,196.17391304347828,23,22,0,1,23,8.173913043478262,8.173913043478262,6,9,-1,17
T509,2024-09-09,457.0434782608696,23,22,0,1,23,19.043478260869566,19.043478260869566,0,9,-1,17
T509,2024-09-10,457.0434782608696,23,22,0,1,23,19.043478260869566,19.043478260869566,1,9,-1,17
T509,2024-09-11,392.34782608695656,23,22,0,1,23,16.347826086956523,16.347826086956523,2,9,-1,17
T509,2024-09-12,231.6521739130435,23,22,0,1,23,9.652173913043478,9.652173913043478,3,9,-1,17
T509,2024-09-13,279.27272727272725,22,22,1,2,22,11.636363636363637,23.272727272727273,4,9,-1,17
T509,2024-09-14,127.63636363636364,22,22,1,2,22,5.318181818181818,10.636363636363637,5,9,-1,17
T509,2024-09-15,84.52173913043478,23,22,1,1,23,3.5217391304347827,3.5217391304347827,6,9,-1,17
T509,2024-09-16,86.18181818181819,22,22,1,2,22,3.590909090909091,7.181818181818182,0,9,-1,17
T509,2024-09-17,419.47826086956525,23,22,1,1,23,17.47826086956522,17.47826086956522,1,9,-1,17
T509,2024-09-18,322.4347826086956,23,22,1,1,23,13.434782608695652,13.434782608695652,2,9,-1,17
T509,2024-09-19,423.65217391304344,23,22,1,1,23,17.652173913043477,17.652173913043477,3,9,-1,17
T509,2024-09-20,428.8695652173913,23,22,1,1,23,17.869565217391305,17.869565217391305,4,9,-1,17
T509,2024-09-21,256.3636363636364,22,22,1,2,22,10.681818181818182,21.363636363636363,5,9,-1,17
T509,2024-09-22,214.90909090909093,22,22,0,2,22,8.954545454545455,17.90909090909091,6,9,-1,17
T509,2024-09-23,416.34782608695656,23,22,0,1,23,17.347826086956523,17.347826086956523,0,9,-1,17
T509,2024-09-24,401.7391304347826,23,22,0,1,23,16.73913043478261,16.73913043478261,1,9,-1,17
T509,2024-09-25,448.695652173913,23,22,0,1,23,18.695652173913043,18.695652173913043,2,9,-1,17
T509,2024-09-26,450.78260869565224,23,22,0,1,23,18.782608695652176,18.782608695652176,3,9,-1,17
T509,2024-09-27,409.0909090909091,22,22,0,2,22,17.045454545454547,34.09090909090909,4,9,-1,17
T509,2024-09-28,330.7826086956522,23,22,0,1,23,13.782608695652174,13.782608695652174,5,9,-1,17
T509,2024-09-29,252.5217391304348,23,22,0,1,23,10.521739130434783,10.521739130434783,6,9,-1,17
T509,2024-09-30,432.0,23,22,0,1,23,18.0,18.0,0,9,-1,17
T509,2024-10-01,444.52173913043475,23,22,0,1,23,18.52173913043478,18.52173913043478,1,10,-1,17
T509,2024-10-02,331.82608695652175,23,22,0,1,23,13.826086956521738,13.826086956521738,2,10,-1,17
T509,2024-10-03,246.26086956521738,23,22,0,1,23,10.26086956521739,10.26086956521739,3,10,-1,17
T509,2024-10-04,365.2173913043478,23,22,0,1,23,15.217391304347826,15.217391304347826,4,10,-1,17
T509,2024-10-05,299.4782608695652,23,22,0,1,23,12.478260869565217,12.478260869565217,5,10,-1,17
T509,2024-10-06,286.95652173913044,23,22,0,1,23,11.956521739130435,11.956521739130435,6,10,-1,17
T509,2024-10-07,340.3636363636364,22,22,0,2,22,14.181818181818182,28.363636363636363,0,10,-1,17
T509,2024-10-08,169.0909090909091,22,22,0,2,22,7.045454545454546,14.090909090909092,1,10,-1,17
T509,2024-10-09,429.9130434782609,23,22,0,1,23,17.91304347826087,17.91304347826087,2,10,-1,17
T509,2024-10-10,381.9130434782609,23,22,0,1,23,15.91304347826087,15.91304347826087,3,10,-1,17
T509,2024-10-11,417.39130434782606,23,22,0,1,23,17.391304347826086,17.391304347826086,4,10,-1,17
T509,2024-10-12,257.7391304347826,23,22,0,1,23,10.73913043478261,10.73913043478261,5,10,-1,17
T509,2024-10-13,207.6521739130435,23,22,0,1,23,8.652173913043478,8.652173913043478,6,10,-1,17
T509,2024-10-14,357.9130434782609,23,22,0,1,23,14.91304347826087,14.91304347826087,0,10,-1,17
T509,2024-10-15,234.9473684210526,19,22,0,5,19,9.789473684210526,48.94736842105263,1,10,-1,17
T509,2024-10-16,273.3913043478261,23,22,0,1,23,11.391304347826088,11.391304347826088,2,10,-1,17
T509,2024-10-17,344.0,21,22,0,3,21,14.333333333333334,43.0,3,10,-1,17
T509,2024-10-18,339.1304347826087,23,22,0,1,23,14.130434782608695,14.130434782608695,4,10,-1,17
T509,2024-10-19,94.9090909090909,22,22,0,2,22,3.9545454545454546,7.909090909090909,5,10,-1,17
T509,2024-10-20,100.17391304347825,23,22,0,1,23,4.173913043478261,4.173913043478261,6,10,-1,17
T509,2024-10-21,306.7826086956522,23,22,0,1,23,12.782608695652174,12.782608695652174,0,10,-1,17
T509,2024-10-22,314.52631578947364,19,22,0,5,19,13.105263157894736,65.52631578947368,1,10,-1,17
T509,2024-10-23,445.5652173913044,23,22,0,1,23,18.565217391304348,18.565217391304348,2,10,-1,17
T509,2024-10-24,333.9130434782609,23,22,0,1,23,13.91304347826087,13.91304347826087,3,10,-1,17
T509,2024-10-25,414.54545454545456,22,22,0,2,22,17.272727272727273,34.54545454545455,4,10,-1,17
T509,2024-10-26,412.17391304347825,23,22,0,1,23,17.17391304347826,17.17391304347826,5,10,-1,17
T509,2024-10-27,277.5652173913044,23,22,0,1,23,11.565217391304348,11.565217391304348,6,10,-1,17
T509,2024-10-28,265.09090909090907,22,22,0,2,22,11.045454545454545,22.09090909090909,0,10,-1,17
T509,2024-10-29,189.8181818181818,22,22,0,2,22,7.909090909090909,15.818181818181818,1,10,-1,17
T509,2024-10-30,149.2173913043478,23,22,1,1,23,6.217391304347826,6.217391304347826,2,10,-1,17
T509,2024-11-01,174.2608695652174,23,22,0,1,23,7.260869565217392,7.260869565217392,4,11,-1,17
T509,2024-11-02,323.4782608695652,23,22,0,1,23,13.478260869565217,13.478260869565217,5,11,-1,17
T509,2024-11-03,229.09090909090907,22,22,0,2,22,9.545454545454545,19.09090909090909,6,11,-1,17
T509,2024-11-04,349.5652173913044,23,22,0,1,23,14.565217391304348,14.565217391304348,0,11,-1,17
T509,2024-11-05,346.4347826086956,23,22,0,1,23,14.434782608695652,14.434782608695652,1,11,-1,17
T509,2024-11-06,294.2608695652174,23,22,0,1,23,12.26086956521739,12.26086956521739,2,11,-1,17
T509,2024-11-07,163.42857142857142,21,22,0,3,21,6.809523809523809,20.428571428571427,3,11,-1,17
T509,2024-11-08,126.2608695652174,23,22,0,1,23,5.260869565217392,5.260869565217392,4,11,-1,17
T509,2024-11-09,253.56521739130434,23,22,0,1,23,10.565217391304348,10.565217391304348,5,11,-1,17
T509,2024-11-10,254.60869565217388,23,22,0,1,23,10.608695652173912,10.608695652173912,6,11,-1,17
T509,2024-11-11,403.6363636363636,22,22,0,2,22,16.818181818181817,33.63636363636363,0,11,-1,17
T509,2024-11-12,386.0869565217391,23,22,0,1,23,16.08695652173913,16.08695652173913,1,11,-1,17
T509,2024-11-13,269.2173913043478,23,22,0,1,23,11.217391304347826,11.217391304347826,2,11,-1,17
T509,2024-11-14,322.4347826086956,23,22,0,1,23,13.434782608695652,13.434782608695652,3,11,-1,17
T509,2024-11-15,285.9130434782609,23,22,0,1,23,11.91304347826087,11.91304347826087,4,11,-1,17
T509,2024-11-16,73.26315789473685,19,22,0,5,19,3.0526315789473686,15.263157894736842,5,11,-1,17
T509,2024-11-17,112.42105263157895,19,22,0,5,19,4.684210526315789,23.421052631578945,6,11,-1,17
T509,2024-11-18,384.0,23,22,0,1,23,16.0,16.0,0,11,-1,17
T509,2024-11-19,482.0869565217391,23,22,0,1,23,20.08695652173913,20.08695652173913,1,11,-1,17
T509,2024-11-20,419.47826086956525,23,22,0,1,23,17.47826086956522,17.47826086956522,2,11,-1,17
T509,2024-11-21,363.1304347826087,23,22,0,1,23,15.130434782608695,15.130434782608695,3,11,-1,17
T509,2024-11-22,341.2173913043478,23,22,0,1,23,14.217391304347826,14.217391304347826,4,11,-1,17
T509,2024-11-23,246.26086956521738,23,22,0,1,23,10.26086956521739,10.26086956521739,5,11,-1,17
T509,2024-11-24,161.7391304347826,23,22,0,1,23,6.739130434782608,6.739130434782608,6,11,-1,17
T509,2024-11-25,452.8695652173913,23,22,0,1,23,18.869565217391305,18.869565217391305,0,11,-1,17
T509,2024-11-26,471.65217391304344,23,22,0,1,23,19.652173913043477,19.652173913043477,1,11,-1,17
T509,2024-11-27,494.60869565217394,23,22,0,1,23,20.608695652173914,20.608695652173914,2,11,-1,17
T509,2024-11-28,491.47826086956525,23,22,0,1,23,20.47826086956522,20.47826086956522,3,11,-1,17
T509,2024-11-29,475.82608695652175,23,22,0,1,23,19.82608695652174,19.82608695652174,4,11,-1,17
T509,2024-11-30,363.1304347826087,23,22,0,1,23,15.130434782608695,15.130434782608695,5,11,-1,17
T509,2024-12-01,235.82608695652172,23,22,0,1,23,9.826086956521738,9.826086956521738,6,12,-1,17
T509,2024-12-02,437.21739130434776,23,22,0,1,23,18.217391304347824,18.217391304347824,0,12,-1,17
T509,2024-12-03,475.82608695652175,23,22,0,1,23,19.82608695652174,19.82608695652174,1,12,-1,17
T509,2024-12-04,348.5217391304348,23,22,0,1,23,14.521739130434783,14.521739130434783,2,12,-1,17
T509,2024-12-05,371.4782608695652,23,22,0,1,23,15.478260869565217,15.478260869565217,3,12,-1,17
T509,2024-12-06,420.52173913043475,23,22,0,1,23,17.52173913043478,17.52173913043478,4,12,-1,17
T509,2024-12-07,288.0,23,22,0,1,23,12.0,12.0,5,12,-1,17
T509,2024-12-08,180.0,22,22,0,2,22,7.5,15.0,6,12,-1,17
T509,2024-12-09,389.21739130434776,23,22,0,1,23,16.217391304347824,16.217391304347824,0,12,-1,17
T509,2024-12-10,375.6521739130435,23,22,0,1,23,15.652173913043478,15.652173913043478,1,12,-1,17
T509,2024-12-11,415.304347826087,23,22,0,1,23,17.304347826086957,17.304347826086957,2,12,-1,17
T509,2024-12-12,449.7391304347826,23,22,0,1,23,18.73913043478261,18.73913043478261,3,12,-1,17
T509,2024-12-13,440.34782608695656,23,22,0,1,23,18.347826086956523,18.347826086956523,4,12,-1,17
T509,2024-12-14,267.1304347826087,23,22,0,1,23,11.130434782608695,11.130434782608695,5,12,-1,17
T509,2024-12-15,163.42857142857142,21,22,0,3,21,6.809523809523809,20.428571428571427,6,12,-1,17
T509,2024-12-16,423.65217391304344,23,22,0,1,23,17.652173913043477,17.652173913043477,0,12,-1,17
T509,2024-12-17,439.304347826087,23,22,0,1,23,18.304347826086957,18.304347826086957,1,12,-1,17
T509,2024-12-18,332.8695652173913,23,22,0,1,23,13.869565217391305,13.869565217391305,2,12,-1,17
T509,2024-12-19,318.2608695652174,23,22,0,1,23,13.26086956521739,13.26086956521739,3,12,-1,17
T509,2024-12-20,360.0,23,22,1,1,23,15.0,15.0,4,12,-1,17
T509,2024-12-21,320.3478260869565,23,22,1,1,23,13.347826086956522,13.347826086956522,5,12,-1,17
T509,2024-12-22,136.42105263157896,19,22,1,5,19,5.684210526315789,28.421052631578945,6,12,-1,17
T509,2024-12-23,439.304347826087,23,22,1,1,23,18.304347826086957,18.304347826086957,0,12,-1,17
