disruption_depot_id,disruption_depot_name,disruption_route_id,disruption_route_name,disruption_timestamp,lat_disruption,lng_disruption,disruption_location,passenger_on_bus,disruption_depot_lat,disruption_depot_lng,weather_condition,disruption_time,disruption_traffic_status,disruption_weather_impact,weather_label,disruption_day_of_week,is_weekend,disruption_day_label,disruption_bus_no,is_peak_hour,bus_replacement_priority,bus_replacement_busstop_id_nearby,bus_replacement_route_type,bus_replacement_distance_to_disruption,deadmileage_to_disruption,bus_replacement_route_no,geo_distance_to_disruption,bus_stop_order_from_hub,travel_time_min_from_hub,best_route,disruption_nearby_busstop_latitude,disruption_nearby_busstop_longitude,bus_replacement_route_type_encoded,is_peak_hour_encoded
5,Cheras Selatan,678,600,2025-01-16 10:59:00,2.99045,101.61555,(M3) Terminal Puchong Utama,12,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,VGK8915,True,2,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 10:59:00,2.99045,101.61555,(M3) Terminal Puchong Utama,12,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,VGK8915,True,2,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 10:59:00,2.99045,101.61555,(M3) Terminal Puchong Utama,12,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,VGK8915,True,2,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 10:59:00,2.99045,101.61555,(M3) Terminal Puchong Utama,29,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,VGK8915,True,1,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 10:59:00,2.99045,101.61555,(M3) Terminal Puchong Utama,29,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,VGK8915,True,1,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 10:59:00,2.99045,101.61555,(M3) Terminal Puchong Utama,29,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,VGK8915,True,1,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 17:15:00,2.99045,101.61555,(M3) Terminal Puchong Utama,12,3.0256822,101.738147,Moderate rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,VGK8915,True,2,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 17:15:00,2.99045,101.61555,(M3) Terminal Puchong Utama,12,3.0256822,101.738147,Moderate rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,VGK8915,True,2,48555,TEMPATAN,8.2,40.0,T601,0.0,2,38.9,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 17:15:00,2.99045,101.61555,(M3) Terminal Puchong Utama,12,3.0256822,101.738147,Moderate rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,VGK8915,True,2,75357,TEMPATAN,13.88,40.6,T545,0.0,3,65.8,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-16 19:52:00,3.1427069,101.6954022,HUB PASAR SENI,13,3.0256822,101.738147,Heavy rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,VFH8627,True,2,78474,UTAMA,28.5,16.0,750,0.015,1,84.4,1,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-16 19:52:00,3.1427069,101.6954022,HUB PASAR SENI,13,3.0256822,101.738147,Heavy rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,VFH8627,True,2,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-16 19:52:00,3.1427069,101.6954022,HUB PASAR SENI,13,3.0256822,101.738147,Heavy rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,VFH8627,True,2,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-16 22:12:00,3.0480756,101.6209657,IOI Puchong Jaya,12,3.0256822,101.738147,Moderate rain at times,Night,Non-Peak,1,Bad Weather,3,0,Thursday,VGG9462,False,2,59525,TEMPATAN,4.952,40.0,T604,0.025,1,17.6,1,3.048111,101.62074,1,0
5,Cheras Selatan,678,600,2025-01-16 22:12:00,3.0480756,101.6209657,IOI Puchong Jaya,12,3.0256822,101.738147,Moderate rain at times,Night,Non-Peak,1,Bad Weather,3,0,Thursday,VGG9462,False,2,48556,TEMPATAN,0.001,28.0,T600,0.025,2,0.0,0,3.048111,101.62074,1,0
5,Cheras Selatan,678,600,2025-01-16 22:12:00,3.0480756,101.6209657,IOI Puchong Jaya,12,3.0256822,101.738147,Moderate rain at times,Night,Non-Peak,1,Bad Weather,3,0,Thursday,VGG9462,False,2,48574,TEMPATAN,13.1,28.0,T600,0.025,3,46.6,0,3.048111,101.62074,1,0
5,Cheras Selatan,678,600,2025-01-17 08:04:00,2.9917412,101.6156008,HAB PUCHONG UTAMA,30,3.0256822,101.738147,Sunny,Morning,Peak,0,Normal,4,0,Friday,VGK8915,True,1,48511,TEMPATAN,0.001,40.0,T601,0.143,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 08:04:00,2.9917412,101.6156008,HAB PUCHONG UTAMA,30,3.0256822,101.738147,Sunny,Morning,Peak,0,Normal,4,0,Friday,VGK8915,True,1,48555,TEMPATAN,8.2,40.0,T601,0.143,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 08:04:00,2.9917412,101.6156008,HAB PUCHONG UTAMA,30,3.0256822,101.738147,Sunny,Morning,Peak,0,Normal,4,0,Friday,VGK8915,True,1,75357,TEMPATAN,13.88,40.6,T545,0.143,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 11:06:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,20,3.0256822,101.738147,Overcast,Morning,Non-Peak,0,Normal,4,0,Friday,VGY9564,False,2,48511,TEMPATAN,0.001,40.0,T601,0.143,1,0.0,1,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-17 11:06:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,20,3.0256822,101.738147,Overcast,Morning,Non-Peak,0,Normal,4,0,Friday,VGY9564,False,2,48555,TEMPATAN,8.2,40.0,T601,0.143,2,21.9,0,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-17 11:06:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,20,3.0256822,101.738147,Overcast,Morning,Non-Peak,0,Normal,4,0,Friday,VGY9564,False,2,75357,TEMPATAN,13.88,40.6,T545,0.143,3,37.0,0,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-17 11:16:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,3,3.0256822,101.738147,Overcast,Morning,Non-Peak,0,Normal,4,0,Friday,VGG9462,False,3,48511,TEMPATAN,0.001,40.0,T601,0.143,1,0.0,1,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-17 11:16:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,3,3.0256822,101.738147,Overcast,Morning,Non-Peak,0,Normal,4,0,Friday,VGG9462,False,3,48555,TEMPATAN,8.2,40.0,T601,0.143,2,21.9,0,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-17 11:16:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,3,3.0256822,101.738147,Overcast,Morning,Non-Peak,0,Normal,4,0,Friday,VGG9462,False,3,75357,TEMPATAN,13.88,40.6,T545,0.143,3,37.0,0,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,26,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,1,78474,UTAMA,28.5,16.0,750,0.015,1,63.3,1,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,26,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,1,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,26,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,1,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,26,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,78474,UTAMA,28.5,16.0,750,0.015,1,63.3,1,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,26,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,26,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,22,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,78474,UTAMA,28.5,16.0,750,0.015,1,63.3,1,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,22,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,3.1427069,101.6954022,HUB PASAR SENI,22,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,11,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,2,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,11,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,2,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,11,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,2,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,8,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,3,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,8,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,3,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,8,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,3,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,25,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,25,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,25,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,23,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,1,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,23,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,1,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,23,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFH8627,True,1,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,22,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,22,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,22,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,1,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,10,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,3,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,10,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,3,48555,TEMPATAN,8.2,40.0,T601,0.0,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:43:00,2.99045,101.61555,(M3) Terminal Puchong Utama,10,3.0256822,101.738147,Overcast,Evening,Peak,0,Normal,4,0,Friday,VFG4136,True,3,75357,TEMPATAN,13.88,40.6,T545,0.0,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-17 19:55:00,3.14297,101.69574,HAB Pasar Seni,25,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VGJ8959,True,1,54453,UTAMA,8.8,12.0,180,0.012,1,19.6,1,3.142984,101.695636,0,1
5,Cheras Selatan,678,600,2025-01-17 19:55:00,3.14297,101.69574,HAB Pasar Seni,25,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VGJ8959,True,1,54454,UTAMA,0.001,12.0,180,0.012,2,0.0,0,3.142984,101.695636,0,1
5,Cheras Selatan,678,600,2025-01-17 19:55:00,3.14297,101.69574,HAB Pasar Seni,25,3.0256822,101.738147,Cloudy,Evening,Peak,0,Normal,4,0,Friday,VGJ8959,True,1,69164,UTAMA,0.001,20.0,851,0.022,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-20 10:23:00,2.9917412,101.6156008,hab puchong utama,5,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGF8476,True,3,48511,TEMPATAN,0.001,40.0,T601,0.143,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-20 10:23:00,2.9917412,101.6156008,hab puchong utama,5,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGF8476,True,3,48555,TEMPATAN,8.2,40.0,T601,0.143,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-20 10:23:00,2.9917412,101.6156008,hab puchong utama,5,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGF8476,True,3,75357,TEMPATAN,13.88,40.6,T545,0.143,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-20 10:30:00,3.084468,101.671892,KL1272 Pearl Point,14,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGJ1946,True,2,48976,UTAMA,6.346,26.0,651,0.0,1,14.1,1,3.084468,101.671892,0,1
5,Cheras Selatan,678,600,2025-01-20 10:30:00,3.084468,101.671892,KL1272 Pearl Point,14,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGJ1946,True,2,74243,UTAMA,4.767,36.0,640,0.0,2,10.6,0,3.084468,101.671892,0,1
5,Cheras Selatan,678,600,2025-01-20 10:30:00,3.084468,101.671892,KL1272 Pearl Point,14,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGJ1946,True,2,79228,UTAMA,12.935,32.0,641,0.0,3,28.7,0,3.084468,101.671892,0,1
5,Cheras Selatan,678,600,2025-01-20 10:30:00,3.084468,101.671892,KL1272 Pearl Point,17,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,WVA5843,True,2,48976,UTAMA,6.346,26.0,651,0.0,1,14.1,1,3.084468,101.671892,0,1
5,Cheras Selatan,678,600,2025-01-20 10:30:00,3.084468,101.671892,KL1272 Pearl Point,17,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,WVA5843,True,2,74243,UTAMA,4.767,36.0,640,0.0,2,10.6,0,3.084468,101.671892,0,1
5,Cheras Selatan,678,600,2025-01-20 10:30:00,3.084468,101.671892,KL1272 Pearl Point,17,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,WVA5843,True,2,79228,UTAMA,12.935,32.0,641,0.0,3,28.7,0,3.084468,101.671892,0,1
5,Cheras Selatan,678,600,2025-01-20 10:44:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,23,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGH4670,True,1,48511,TEMPATAN,0.001,40.0,T601,0.143,1,0.0,1,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-20 10:44:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,23,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGH4670,True,1,48555,TEMPATAN,8.2,40.0,T601,0.143,2,29.2,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-20 10:44:00,2.9917412,101.6156008,HUB PUCHONG UTAMA,23,3.0256822,101.738147,Cloudy,Morning,Peak,0,Normal,0,0,Monday,VGH4670,True,1,75357,TEMPATAN,13.88,40.6,T545,0.143,3,49.4,0,2.990446,101.615552,1,1
5,Cheras Selatan,678,600,2025-01-20 11:12:00,3.14297,101.69574,HAB PASAR SENI,12,3.0256822,101.738147,Cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,VGJ941,False,2,54453,UTAMA,8.8,12.0,180,0.012,1,14.7,1,3.142984,101.695636,0,0
5,Cheras Selatan,678,600,2025-01-20 11:12:00,3.14297,101.69574,HAB PASAR SENI,12,3.0256822,101.738147,Cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,VGJ941,False,2,54454,UTAMA,0.001,12.0,180,0.012,2,0.0,0,3.142984,101.695636,0,0
5,Cheras Selatan,678,600,2025-01-20 11:12:00,3.14297,101.69574,HAB PASAR SENI,12,3.0256822,101.738147,Cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,VGJ941,False,2,69164,UTAMA,0.001,20.0,851,0.022,3,0.0,0,3.142834,101.6956,0,0
5,Cheras Selatan,678,600,2025-01-20 16:27:00,3.1427069,101.6954022,HUB PASAR SENI,25,3.0256822,101.738147,Partly cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,VGF4514,False,1,78474,UTAMA,28.5,16.0,750,0.015,1,47.5,1,3.142615,101.695304,0,0
5,Cheras Selatan,678,600,2025-01-20 16:27:00,3.1427069,101.6954022,HUB PASAR SENI,25,3.0256822,101.738147,Partly cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,VGF4514,False,1,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,0
5,Cheras Selatan,678,600,2025-01-20 16:27:00,3.1427069,101.6954022,HUB PASAR SENI,25,3.0256822,101.738147,Partly cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,VGF4514,False,1,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,0
5,Cheras Selatan,678,600,2025-01-21 08:47:00,3.1427069,101.6954022,HUB PASAR SENI,30,3.0256822,101.738147,Sunny,Morning,Peak,0,Normal,1,0,Tuesday,VGF8476,True,1,78474,UTAMA,28.5,16.0,750,0.015,1,63.3,1,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-21 08:47:00,3.1427069,101.6954022,HUB PASAR SENI,30,3.0256822,101.738147,Sunny,Morning,Peak,0,Normal,1,0,Tuesday,VGF8476,True,1,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-21 08:47:00,3.1427069,101.6954022,HUB PASAR SENI,30,3.0256822,101.738147,Sunny,Morning,Peak,0,Normal,1,0,Tuesday,VGF8476,True,1,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-21 11:06:00,3.1452635,101.6954158,PASAR SENI,21,3.0256822,101.738147,Sunny,Morning,Non-Peak,0,Normal,1,0,Tuesday,VGJ1946,False,1,70717,UTAMA,7.332,26.0,821,0.077,1,12.2,1,3.144573,101.695534,0,0
5,Cheras Selatan,678,600,2025-01-21 11:06:00,3.1452635,101.6954158,PASAR SENI,21,3.0256822,101.738147,Sunny,Morning,Non-Peak,0,Normal,1,0,Tuesday,VGJ1946,False,1,77420,UTAMA,10.382,35.0,782,0.077,2,17.3,0,3.144573,101.695534,0,0
5,Cheras Selatan,678,600,2025-01-21 11:06:00,3.1452635,101.6954158,PASAR SENI,21,3.0256822,101.738147,Sunny,Morning,Non-Peak,0,Normal,1,0,Tuesday,VGJ1946,False,1,70719,UTAMA,7.821,26.0,821,0.134,3,13.0,0,3.144052,101.695432,0,0
5,Cheras Selatan,678,600,2025-01-21 12:38:00,2.99045,101.61555,(M3) Terminal Puchong Utama,27,3.0256822,101.738147,Sunny,Afternoon,Non-Peak,0,Normal,1,0,Tuesday,VGH4658,False,1,48511,TEMPATAN,0.001,40.0,T601,0.0,1,0.0,1,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-21 12:38:00,2.99045,101.61555,(M3) Terminal Puchong Utama,27,3.0256822,101.738147,Sunny,Afternoon,Non-Peak,0,Normal,1,0,Tuesday,VGH4658,False,1,48555,TEMPATAN,8.2,40.0,T601,0.0,2,21.9,0,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-21 12:38:00,2.99045,101.61555,(M3) Terminal Puchong Utama,27,3.0256822,101.738147,Sunny,Afternoon,Non-Peak,0,Normal,1,0,Tuesday,VGH4658,False,1,75357,TEMPATAN,13.88,40.6,T545,0.0,3,37.0,0,2.990446,101.615552,1,0
5,Cheras Selatan,678,600,2025-01-21 14:00:00,3.084468,101.671892,KL1272 Pearl Point,30,3.0256822,101.738147,Cloudy,Afternoon,Non-Peak,0,Normal,1,0,Tuesday,VEY4750,False,1,48976,UTAMA,6.346,26.0,651,0.0,1,10.6,1,3.084468,101.671892,0,0
5,Cheras Selatan,678,600,2025-01-21 14:00:00,3.084468,101.671892,KL1272 Pearl Point,30,3.0256822,101.738147,Cloudy,Afternoon,Non-Peak,0,Normal,1,0,Tuesday,VEY4750,False,1,74243,UTAMA,4.767,36.0,640,0.0,2,7.9,0,3.084468,101.671892,0,0
5,Cheras Selatan,678,600,2025-01-21 14:00:00,3.084468,101.671892,KL1272 Pearl Point,30,3.0256822,101.738147,Cloudy,Afternoon,Non-Peak,0,Normal,1,0,Tuesday,VEY4750,False,1,79228,UTAMA,12.935,32.0,641,0.0,3,21.6,0,3.084468,101.671892,0,0
5,Cheras Selatan,678,600,2025-01-22 08:54:00,3.1427069,101.6954022,HUB PASAR SENI,7,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,2,0,Wednesday,VGJ8959,True,3,78474,UTAMA,28.5,16.0,750,0.015,1,63.3,1,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-22 08:54:00,3.1427069,101.6954022,HUB PASAR SENI,7,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,2,0,Wednesday,VGJ8959,True,3,78475,UTAMA,0.001,16.0,750,0.015,2,0.0,0,3.142615,101.695304,0,1
5,Cheras Selatan,678,600,2025-01-22 08:54:00,3.1427069,101.6954022,HUB PASAR SENI,7,3.0256822,101.738147,Partly cloudy,Morning,Peak,0,Normal,2,0,Wednesday,VGJ8959,True,3,69164,UTAMA,0.001,20.0,851,0.026,3,0.0,0,3.142834,101.6956,0,1
5,Cheras Selatan,678,600,2025-01-22 16:26:00,3.14297,101.69574,HAB PASAR SENI,10,3.0256822,101.738147,Partly cloudy,Afternoon,Non-Peak,0,Normal,2,0,Wednesday,VGN2847,False,3,54453,UTAMA,8.8,12.0,180,0.012,1,14.7,1,3.142984,101.695636,0,0
5,Cheras Selatan,678,600,2025-01-22 16:26:00,3.14297,101.69574,HAB PASAR SENI,10,3.0256822,101.738147,Partly cloudy,Afternoon,Non-Peak,0,Normal,2,0,Wednesday,VGN2847,False,3,54454,UTAMA,0.001,12.0,180,0.012,2,0.0,0,3.142984,101.695636,0,0
